agebin,month,Cases,Pop,Year,Run_Number,Sample_ID
5,7,1.692881606519,165.3,2015,0,13.0
100,7,1.930907383561,831.7333333333,2015,0,13.0
5,8,2.43038738519,165.2,2015,0,13.0
100,8,3.634237110615,833.6,2015,0,13.0
5,9,6.120654597878,163,2015,0,13.0
100,9,5.801054205745,834.7333333333,2015,0,13.0
5,10,5.648988671601,161.5333333333,2015,0,13.0
100,10,3.356791539118,833.6333333333,2015,0,13.0
5,11,3.571137428284,163.5333333333,2015,0,13.0
100,11,2.462081888691,835.1333333333,2015,0,13.0
5,12,3.54149454087,161.4666666667,2015,0,13.0
100,12,2.697331565432,834.4666666667,2015,0,13.0
5,1,2.6215884462,162.4333333333,2016,0,13.0
100,1,2.572879392654,837,2016,0,13.0
5,2,2.436286523938,164.8,2016,0,13.0
100,2,2.53027889505,836.6666666667,2016,0,13.0
5,3,2.707045733929,161.8,2016,0,13.0
100,3,2.246020152234,839.6333333333,2016,0,13.0
5,4,2.183374620974,161.6,2016,0,13.0
100,4,2.166129023768,836.9,2016,0,13.0
5,5,1.731641940773,161.6,2016,0,13.0
100,5,1.78473459743,838.5,2016,0,13.0
5,6,1.792510807514,162.9,2016,0,13.0
100,6,2.075182924978,838.4,2016,0,13.0
5,7,1.108973063529,164.5666666667,2016,0,13.0
100,7,1.930986428633,838,2016,0,13.0
5,8,1.974554166198,166.3666666667,2016,0,13.0
100,8,3.143415257335,836.0333333333,2016,0,13.0
5,9,4.373003393412,166.9333333333,2016,0,13.0
100,9,5.130609611981,837.1,2016,0,13.0
5,10,4.433492511511,167.4,2016,0,13.0
100,10,3.157842199318,836.0666666667,2016,0,13.0
5,11,4.172683395445,166.2,2016,0,13.0
100,11,2.733864553273,836.6666666667,2016,0,13.0
5,12,5.805168747902,167.6666666667,2016,0,13.0
100,12,2.137223638594,836.8333333333,2016,0,13.0
5,1,2.121242441237,166.3333333333,2017,0,13.0
100,1,2.232327278703,839.3333333333,2017,0,13.0
5,2,2.396538086236,167.5333333333,2017,0,13.0
100,2,2.167078468017,836.5333333333,2017,0,13.0
5,3,2.381846912205,168.5666666667,2017,0,13.0
100,3,1.938543239608,834.7333333333,2017,0,13.0
5,4,1.819178648293,167.2,2017,0,13.0
100,4,1.954679841176,834.0666666667,2017,0,13.0
5,5,1.521135136485,167.9666666667,2017,0,13.0
100,5,1.548529092222,832.8333333333,2017,0,13.0
5,6,2.307844400406,168.7,2017,0,13.0
100,6,1.586070848629,836.1333333333,2017,0,13.0
5,7,2.297855615616,169.4333333333,2017,0,13.0
100,7,2.608496049419,834.9,2017,0,13.0
5,8,2.331139840186,172.2333333333,2017,0,13.0
100,8,3.668855956756,832.3666666667,2017,0,13.0
5,9,2.547499090433,171.9333333333,2017,0,13.0
100,9,4.23298404552,833.5333333333,2017,0,13.0
5,10,3.44475030899,169.5333333333,2017,0,13.0
100,10,3.162002568133,834.9666666667,2017,0,13.0
5,11,3.381628103554,169.1,2017,0,13.0
100,11,2.476650420576,835.1333333333,2017,0,13.0
5,12,4.971784353256,171.3,2017,0,13.0
100,12,2.17331354972,834.1333333333,2017,0,13.0
5,1,3.282625280321,174.2,2018,0,13.0
100,1,2.218490123749,833.6,2018,0,13.0
5,2,2.497623950243,175.3666666667,2018,0,13.0
100,2,2.192016597837,832.5666666667,2018,0,13.0
5,3,3.514917030931,176.5333333333,2018,0,13.0
100,3,2.045472748578,832.7333333333,2018,0,13.0
5,4,1.867892302573,175.8666666667,2018,0,13.0
100,4,1.436546185985,830,2018,0,13.0
5,5,1.907296232879,172.2333333333,2018,0,13.0
100,5,1.364568231627,829.2,2018,0,13.0
5,6,0.9845857024193,173,2018,0,13.0
100,6,1.033785147592,823.8333333333,2018,0,13.0
5,7,1.679769873619,173.8333333333,2018,0,13.0
100,7,1.361167393625,822.3333333333,2018,0,13.0
5,8,0.7578331679106,176.6,2018,0,13.0
100,8,3.363713832572,821.0666666667,2018,0,13.0
5,9,2.836429052055,175.8666666667,2018,0,13.0
100,9,4.361607455648,822.9,2018,0,13.0
5,10,3.057070463896,171.1333333333,2018,0,13.0
100,10,3.579008876346,826.0666666667,2018,0,13.0
5,11,4.269838035107,170.9666666667,2018,0,13.0
100,11,2.740926224738,825.6333333333,2018,0,13.0
5,12,6.071428842843,170.3333333333,2018,0,13.0
100,12,2.078218337148,825.4666666667,2018,0,13.0
5,1,2.143323116004,153.2666666667,2015,0,17.0
100,1,1.793224015273,848.1,2015,0,17.0
5,2,1.733218252659,154.4333333333,2015,0,17.0
100,2,1.89386793226,848,2015,0,17.0
5,3,1.342201977968,154.1,2015,0,17.0
100,3,1.695468999445,846.7666666667,2015,0,17.0
5,4,1.719486132264,155.6666666667,2015,0,17.0
100,4,1.678427070379,840.8666666667,2015,0,17.0
5,5,1.565515697002,155.4333333333,2015,0,17.0
100,5,1.584050006233,837.2,2015,0,17.0
5,6,1.169372051954,156.0666666667,2015,0,17.0
100,6,1.108668696135,834.0333333333,2015,0,17.0
5,7,0.9906054362655,159.6666666667,2015,0,17.0
100,7,1.487296242267,834.4,2015,0,17.0
5,8,2.023198440671,162.3666666667,2015,0,17.0
100,8,2.944018483162,834.8,2015,0,17.0
5,9,6.349774673581,162.8666666667,2015,0,17.0
100,9,4.770955821499,833.9,2015,0,17.0
5,10,4.724919319153,164.8,2015,0,17.0
100,10,4.728093005717,831.1666666667,2015,0,17.0
5,11,4.556987524033,165.5333333333,2015,0,17.0
100,11,2.701745994389,828.6,2015,0,17.0
5,12,2.268444344401,166.2666666667,2015,0,17.0
100,12,2.490267623216,830.5666666667,2015,0,17.0
5,1,2.410446166992,166.5666666667,2016,0,17.0
100,1,2.071956787258,833.8333333333,2016,0,17.0
5,2,2.332734107971,166.9,2016,0,17.0
100,2,2.243733046576,835.0666666667,2016,0,17.0
5,3,1.433147318661,161.3,2016,0,17.0
100,3,2.030920851976,838.7,2016,0,17.0
5,4,1.613684244454,158.3333333333,2016,0,17.0
100,4,2.03423563391,837.3333333333,2016,0,17.0
5,5,1.385199218988,158.1,2016,0,17.0
100,5,1.866634726524,834.3,2016,0,17.0
5,6,1.352965369821,161.8666666667,2016,0,17.0
100,6,1.635461643338,833.2,2016,0,17.0
5,7,0.9920552000403,159.4333333333,2016,0,17.0
100,7,1.65184831433,832.3,2016,0,17.0
5,8,1.670133143663,160.2666666667,2016,0,17.0
100,8,3.310624497011,834.2333333333,2016,0,17.0
5,9,2.590814217925,159.6666666667,2016,0,17.0
100,9,4.390736061148,834.0666666667,2016,0,17.0
5,10,3.463283881545,161.6,2016,0,17.0
100,10,4.067380405962,834.5666666667,2016,0,17.0
5,11,3.405679404736,164.3333333333,2016,0,17.0
100,11,2.910989161581,831.7333333333,2016,0,17.0
5,12,3.949571415782,163.2666666667,2016,0,17.0
100,12,2.612772910856,833.5333333333,2016,0,17.0
5,1,2.18879249692,161.2,2017,0,17.0
100,1,2.026562808082,834.5,2017,0,17.0
5,2,1.140625029802,160,2017,0,17.0
100,2,1.574595563114,834.5,2017,0,17.0
5,3,1.062590971589,160.3,2017,0,17.0
100,3,1.515913896263,834.7,2017,0,17.0
5,4,1.201646089554,162,2017,0,17.0
100,4,1.604972817004,833.8666666667,2017,0,17.0
5,5,0.7564766705036,160.8333333333,2017,0,17.0
100,5,1.403003007174,832.5,2017,0,17.0
5,6,1.763655528426,158.6666666667,2017,0,17.0
100,6,1.154323460534,832.6666666667,2017,0,17.0
5,7,1.501748561859,162.0333333333,2017,0,17.0
100,7,2.226056277752,830.7666666667,2017,0,17.0
5,8,1.030657559633,165.2666666667,2017,0,17.0
100,8,3.428192898631,830.4666666667,2017,0,17.0
5,9,2.313329458237,168.3,2017,0,17.0
100,9,3.925833664834,830.5666666667,2017,0,17.0
5,10,2.740565225482,168.7,2017,0,17.0
100,10,3.065624442883,829.4666666667,2017,0,17.0
5,11,3.015935495496,169.4333333333,2017,0,17.0
100,11,3.339850057848,826.9333333333,2017,0,17.0
5,12,4.329774677753,168.6,2017,0,17.0
100,12,2.283091237769,826,2017,0,17.0
5,1,1.907296232879,172.2333333333,2018,0,17.0
100,1,1.791735354811,828.4333333333,2018,0,17.0
5,2,1.830632641912,172.8,2018,0,17.0
100,2,1.632747639902,827.1333333333,2018,0,17.0
5,3,1.740415766835,174.7666666667,2018,0,17.0
100,3,1.589964922518,826.4333333333,2018,0,17.0
5,4,1.599047660828,175,2018,0,17.0
100,4,1.321134120226,828.8333333333,2018,0,17.0
5,5,0.8281338214874,176.3,2018,0,17.0
100,5,0.9674698803574,830,2018,0,17.0
5,6,1.03360388428,176.5666666667,2018,0,17.0
100,6,1.088059971109,827.4666666667,2018,0,17.0
5,7,0.8872475847602,178.2666666667,2018,0,17.0
100,7,0.9315751120448,822.8,2018,0,17.0
5,8,0.9553187191486,178.3,2018,0,17.0
100,8,2.692744191736,822.3333333333,2018,0,17.0
5,9,1.696096733212,179.3333333333,2018,0,17.0
100,9,3.938422892243,821.7333333333,2018,0,17.0
5,10,2.534722089767,177.6,2018,0,17.0
100,10,3.928065720946,823.9,2018,0,17.0
5,11,2.701138593256,175.6666666667,2018,0,17.0
100,11,2.822926784866,823.2,2018,0,17.0
5,12,5.287838488817,174.8666666667,2018,0,17.0
100,12,2.056213044561,822.4666666667,2018,0,17.0
5,1,1.754406027496,145.6333333333,2015,0,1.0
100,1,1.656712850556,837.2,2015,0,1.0
5,2,1.064378634095,148.6,2015,0,1.0
100,2,1.620535220951,833.3666666667,2015,0,1.0
5,3,1.439211398363,152.1666666667,2015,0,1.0
100,3,1.396215036511,827.8333333333,2015,0,1.0
5,4,1.205947101116,151.3333333333,2015,0,1.0
100,4,1.457526577637,826.4,2015,0,1.0
5,5,1.036478817463,152.6,2015,0,1.0
100,5,1.195221564732,824.5333333333,2015,0,1.0
5,6,0.8032570779324,151.4666666667,2015,0,1.0
100,6,1.280133864842,826.8666666667,2015,0,1.0
5,7,0.8141869306564,149.4333333333,2015,0,1.0
100,7,1.965046247467,829.6666666667,2015,0,1.0
5,8,3.348623871803,152.6,2015,0,1.0
100,8,4.164617277682,826.7666666667,2015,0,1.0
5,9,6.523404479027,156.6666666667,2015,0,1.0
100,9,5.628830064088,821.3666666667,2015,0,1.0
5,10,4.84647321701,160.6666666667,2015,0,1.0
100,10,3.405932963826,818.0333333333,2015,0,1.0
5,11,3.414683863521,163.9,2015,0,1.0
100,11,2.610765956342,815.5333333333,2015,0,1.0
5,12,2.871696598828,165.2333333333,2015,0,1.0
100,12,2.814106190577,817.1333333333,2015,0,1.0
5,1,2.545834928751,167.2666666667,2016,0,1.0
100,1,2.153260926716,819.3,2016,0,1.0
5,2,1.652884371579,169.3,2016,0,1.0
100,2,2.239081894048,820.5,2016,0,1.0
5,3,1.879580184817,168.3,2016,0,1.0
100,3,2.224795846269,820.3,2016,0,1.0
5,4,1.638368524611,170.8,2016,0,1.0
100,4,1.818738719448,816.1333333333,2016,0,1.0
5,5,1.067043431103,171.0333333333,2016,0,1.0
100,5,1.493636704981,814.5666666667,2016,0,1.0
5,6,1.214998990297,170.2333333333,2016,0,1.0
100,6,1.804346919991,815.9,2016,0,1.0
5,7,1.300475075841,168.4,2016,0,1.0
100,7,1.861181342974,817.1333333333,2016,0,1.0
5,8,2.034640610218,167.4333333333,2016,0,1.0
100,8,3.981167539023,815.9666666667,2016,0,1.0
5,9,3.054393276572,167.3,2016,0,1.0
100,9,5.617899723351,818.6333333333,2016,0,1.0
5,10,3.601490139961,165.5333333333,2016,0,1.0
100,10,3.185508507304,821.1666666667,2016,0,1.0
5,11,3.441279113293,162.6333333333,2016,0,1.0
100,11,2.24788300693,822.7,2016,0,1.0
5,12,4.056406013668,158.9666666667,2016,0,1.0
100,12,2.538924988359,824.2333333333,2016,0,1.0
5,1,1.388419210911,157.7333333333,2017,0,1.0
100,1,1.325184591115,826.3,2017,0,1.0
5,2,0.9358974695206,156,2017,0,1.0
100,2,1.513547291048,827.9666666667,2017,0,1.0
5,3,1.155550852418,157.9333333333,2017,0,1.0
100,3,1.573973365128,827.1,2017,0,1.0
5,4,1.617771193385,157.9333333333,2017,0,1.0
100,4,1.308559951372,827.5,2017,0,1.0
5,5,1.071503475308,158.9666666667,2017,0,1.0
100,5,1.165757008828,824.5,2017,0,1.0
5,6,0.9987371116877,158.3666666667,2017,0,1.0
100,6,0.9758963081986,822.8333333333,2017,0,1.0
5,7,2.204962223768,154.5,2017,0,1.0
100,7,3.007026974112,825.4,2017,0,1.0
5,8,1.862658135593,150.2333333333,2017,0,1.0
100,8,4.643878068775,827.9,2017,0,1.0
5,9,3.350873209536,148.8666666667,2017,0,1.0
100,9,4.023737799376,828.5,2017,0,1.0
5,10,3.019301533699,145.0666666667,2017,0,1.0
100,10,3.318048343062,828.7,2017,0,1.0
5,11,2.140009403229,142.1333333333,2017,0,1.0
100,11,2.963781805709,829.2333333333,2017,0,1.0
5,12,5.427819490433,145.7,2017,0,1.0
100,12,2.435289328918,829.3333333333,2017,0,1.0
5,1,2.332268416882,146.0666666667,2018,0,1.0
100,1,1.656492215581,829.9666666667,2018,0,1.0
5,2,1.402259908617,147.5,2018,0,1.0
100,2,1.275454910472,829.9,2018,0,1.0
5,3,1.21235601604,150.5333333333,2018,0,1.0
100,3,1.305562234484,829.4,2018,0,1.0
5,4,1.127537488937,151.0666666667,2018,0,1.0
100,4,1.246785060503,829.4666666667,2018,0,1.0
5,5,1.320370793343,147.4333333333,2018,0,1.0
100,5,1.036931834184,833.0666666667,2018,0,1.0
5,6,0.8205935359001,148.2666666667,2018,0,1.0
100,6,0.7731505380943,834.0333333333,2018,0,1.0
5,7,1.113532349467,152.9666666667,2018,0,1.0
100,7,1.169918701053,831.9666666667,2018,0,1.0
5,8,1.195937097073,152.6,2018,0,1.0
100,8,3.222828768194,830.5333333333,2018,0,1.0
5,9,2.170226812363,151.3666666667,2018,0,1.0
100,9,5.163507325575,831.7666666667,2018,0,1.0
5,10,3.567549884319,153.4666666667,2018,0,1.0
100,10,3.308466712013,831.1,2018,0,1.0
5,11,2.663661628962,155.3,2018,0,1.0
100,11,2.597394841723,829.1,2018,0,1.0
5,12,6.112995401025,157.2333333333,2018,0,1.0
100,12,2.179807875305,826.0666666667,2018,0,1.0
5,1,1.83380227536,165.8666666667,2015,0,10.0
100,1,2.572713341564,822.8666666667,2015,0,10.0
5,2,2.004678525031,163.8666666667,2015,0,10.0
100,2,1.918567018583,824.4,2015,0,10.0
5,3,2.14880219847,164.2,2015,0,10.0
100,3,2.099315419793,822.9666666667,2015,0,10.0
5,4,1.331576764584,164.4666666667,2015,0,10.0
100,4,1.997770168819,822.1666666667,2015,0,10.0
5,5,1.619604736567,165.2666666667,2015,0,10.0
100,5,1.465328436345,822,2015,0,10.0
5,6,0.7456588000059,163.1666666667,2015,0,10.0
100,6,1.269513834268,824.2,2015,0,10.0
5,7,1.136127859354,160.6333333333,2015,0,10.0
100,7,1.117016974837,827.8,2015,0,10.0
5,8,1.351851850748,162,2015,0,10.0
100,8,1.850927632302,828.2333333333,2015,0,10.0
5,9,2.398849964142,162.3,2015,0,10.0
100,9,2.735955504701,827.1333333333,2015,0,10.0
5,10,3.104771904647,160.6666666667,2015,0,10.0
100,10,4.128028598614,828.2,2015,0,10.0
5,11,3.937182672322,157.6,2015,0,10.0
100,11,3.43127453234,833.2666666667,2015,0,10.0
5,12,2.00889082253,157.4666666667,2015,0,10.0
100,12,3.096670048311,836.8666666667,2015,0,10.0
5,1,3.099627114832,160.9333333333,2016,0,10.0
100,1,2.77505768463,837.4,2016,0,10.0
5,2,2.438922643661,159.6333333333,2016,0,10.0
100,2,2.350532663986,838.5333333333,2016,0,10.0
5,3,2.440451383591,159.5333333333,2016,0,10.0
100,3,2.23285923712,839.1333333333,2016,0,10.0
5,4,1.586299605668,161.0666666667,2016,0,10.0
100,4,1.784379942343,838.6666666667,2016,0,10.0
5,5,0.9873075336218,160.2,2016,0,10.0
100,5,1.85235106945,840.7333333333,2016,0,10.0
5,6,1.513580828905,160.7666666667,2016,0,10.0
100,6,1.735822185874,841.1,2016,0,10.0
5,7,0.679561458528,161.1333333333,2016,0,10.0
100,7,1.64401418902,843.6666666667,2016,0,10.0
5,8,0.6785788312554,161.3666666667,2016,0,10.0
100,8,1.642975626513,844.2,2016,0,10.0
5,9,0.7567904144526,160.7666666667,2016,0,10.0
100,9,2.779334042221,844.8666666667,2016,0,10.0
5,10,1.509824246168,161.1666666667,2016,0,10.0
100,10,3.517099704593,844.0666666667,2016,0,10.0
5,11,1.93713003397,163.3,2016,0,10.0
100,11,2.818811796606,841.6666666667,2016,0,10.0
5,12,3.483248852193,164.1666666667,2016,0,10.0
100,12,2.462692502886,839.8666666667,2016,0,10.0
5,1,2.113196328282,166.9666666667,2017,0,10.0
100,1,2.361756141298,839.7,2017,0,10.0
5,2,2.247269198298,167.8333333333,2017,0,10.0
100,2,2.538045914844,838.9,2017,0,10.0
5,3,1.396215036511,165.5666666667,2017,0,10.0
100,3,1.960257799365,837.9,2017,0,10.0
5,4,1.860725879669,163.4666666667,2017,0,10.0
100,4,1.953109502792,840.9666666667,2017,0,10.0
5,5,1.297031775117,159.4666666667,2017,0,10.0
100,5,1.541908496991,844.3,2017,0,10.0
5,6,1.144439801574,159.4666666667,2017,0,10.0
100,6,1.224203901365,844.7666666667,2017,0,10.0
5,7,0.5350785329938,159.1666666667,2017,0,10.0
100,7,1.433902978897,848.5,2017,0,10.0
5,8,0.4670505523682,156.3,2017,0,10.0
100,8,1.7034669118,849.9333333333,2017,0,10.0
5,9,0.7795813679695,156.0666666667,2017,0,10.0
100,9,2.778824221343,849.4,2017,0,10.0
5,10,1.004658013582,157.4333333333,2017,0,10.0
100,10,3.241639450192,848.2333333333,2017,0,10.0
5,11,1.532969325781,158.7333333333,2017,0,10.0
100,11,2.848766507581,849.9,2017,0,10.0
5,12,5.098412722349,157.5,2017,0,10.0
100,12,2.66245727241,849.9666666667,2017,0,10.0
5,1,2.375104904175,158.8,2018,0,10.0
100,1,2.509527420625,848.4333333333,2018,0,10.0
5,2,1.737735450268,161.0333333333,2018,0,10.0
100,2,1.781258579344,846.9666666667,2018,0,10.0
5,3,2.287445068359,159.5666666667,2018,0,10.0
100,3,1.73468182981,848.6666666667,2018,0,10.0
5,4,1.76923083514,158.1666666667,2018,0,10.0
100,4,1.878412902355,848.5,2018,0,10.0
5,5,1.855539143085,157.3666666667,2018,0,10.0
100,5,1.465978911147,846.5333333333,2018,0,10.0
5,6,1.467724874616,157.5,2018,0,10.0
100,6,1.266961157322,845.0666666667,2018,0,10.0
5,7,0.9989473894238,158.3333333333,2018,0,10.0
100,7,0.8215526835993,844.1333333333,2018,0,10.0
5,8,0.5413135513663,157.3333333333,2018,0,10.0
100,8,0.8911203276366,846.5,2018,0,10.0
5,9,0.4644750952721,157.1666666667,2018,0,10.0
100,9,1.35238468647,845.6666666667,2018,0,10.0
5,10,0.8208954930305,163.0333333333,2018,0,10.0
100,10,2.601156011224,841.9333333333,2018,0,10.0
5,11,1.11032243818,164.3666666667,2018,0,10.0
100,11,2.964657829143,841.3,2018,0,10.0
5,12,5.042042121291,166.5,2018,0,10.0
100,12,2.670766999945,842.7666666667,2018,0,10.0
5,1,1.675198554993,188.8333333333,2015,0,5.0
100,1,2.243300853297,813.5333333333,2015,0,5.0
5,2,1.787963569164,190.5333333333,2015,0,5.0
100,2,1.951630795375,810.4333333333,2015,0,5.0
5,3,1.530933201313,190.7333333333,2015,0,5.0
100,3,2.040698863566,810.8333333333,2015,0,5.0
5,4,1.15323856473,189.9,2015,0,5.0
100,4,1.529141211882,811.5666666667,2015,0,5.0
5,5,0.88164255023,193.2,2015,0,5.0
100,5,1.307381945662,809.6333333333,2015,0,5.0
5,6,1.124037623405,194.8333333333,2015,0,5.0
100,6,1.291875846684,809.9333333333,2015,0,5.0
5,7,1.18953692168,194.3333333333,2015,0,5.0
100,7,1.033994352445,811.9,2015,0,5.0
5,8,1.127509877086,194.2333333333,2015,0,5.0
100,8,1.498234923929,812.0666666667,2015,0,5.0
5,9,2.283232033253,191.8333333333,2015,0,5.0
100,9,2.440620202571,812.5666666667,2015,0,5.0
5,10,3.546763837337,192.1,2015,0,5.0
100,10,4.305549770594,813.8333333333,2015,0,5.0
5,11,3.284227229655,188.9333333333,2015,0,5.0
100,11,3.315073564649,818.4333333333,2015,0,5.0
5,12,3.177228569984,191.4666666667,2015,0,5.0
100,12,2.755335257389,816.9,2015,0,5.0
5,1,2.035907268524,191.2333333333,2016,0,5.0
100,1,2.451369851828,813.9666666667,2016,0,5.0
5,2,2.487766452134,190.7333333333,2016,0,5.0
100,2,2.552343218587,815.1333333333,2016,0,5.0
5,3,2.374296724796,189.6,2016,0,5.0
100,3,2.165418737568,814.7,2016,0,5.0
5,4,1.414230391383,189.2666666667,2016,0,5.0
100,4,1.731130957603,815.2666666667,2016,0,5.0
5,5,1.101153552532,187.8333333333,2016,0,5.0
100,5,1.430437624454,816.5333333333,2016,0,5.0
5,6,0.9247195124626,184.2,2016,0,5.0
100,6,1.467172823846,820.9666666667,2016,0,5.0
5,7,0.8775660917163,180.2333333333,2016,0,5.0
100,7,1.21607349813,820.4,2016,0,5.0
5,8,0.6753006577492,180.1666666667,2016,0,5.0
100,8,1.368489664048,817.9333333333,2016,0,5.0
5,9,0.8749769926071,180.7666666667,2016,0,5.0
100,9,2.423717713915,818.2333333333,2016,0,5.0
5,10,1.216441333294,180.0333333333,2016,0,5.0
100,10,3.153733249754,817.8666666667,2016,0,5.0
5,11,1.564771734178,178.8333333333,2016,0,5.0
100,11,3.472531544976,823.3666666667,2016,0,5.0
5,12,3.055813908577,179.1666666667,2016,0,5.0
100,12,2.520290686749,825.5,2016,0,5.0
5,1,2.238431431353,179.3666666667,2017,0,5.0
100,1,2.220051600598,827.5333333333,2017,0,5.0
5,2,1.889443486929,180.3,2017,0,5.0
100,2,1.903787525371,830.8,2017,0,5.0
5,3,0.9477002620697,179.7333333333,2017,0,5.0
100,3,1.901117889211,831.9666666667,2017,0,5.0
5,4,1.347609311342,180.5666666667,2017,0,5.0
100,4,1.449458442628,831,2017,0,5.0
5,5,1.174966871738,176.0333333333,2017,0,5.0
100,5,1.532570840791,833.5666666667,2017,0,5.0
5,6,0.7799145132303,171.6,2017,0,5.0
100,6,1.22537066415,834.0333333333,2017,0,5.0
5,7,0.7133086025715,170.5666666667,2017,0,5.0
100,7,1.22944900766,831.2666666667,2017,0,5.0
5,8,0.433491691947,168.4,2017,0,5.0
100,8,1.699446052313,830.4666666667,2017,0,5.0
5,9,1.095438189805,166.6,2017,0,5.0
100,9,2.216391149908,828.9,2017,0,5.0
5,10,1.077968068421,169.3,2017,0,5.0
100,10,2.583759009838,828.7666666667,2017,0,5.0
5,11,1.364888854325,169.3666666667,2017,0,5.0
100,11,3.145664710552,827.7,2017,0,5.0
5,12,3.858652979136,170.2666666667,2017,0,5.0
100,12,2.523857706226,824.3333333333,2017,0,5.0
5,1,2.58407074213,169.5,2018,0,5.0
100,1,2.020648960024,824.9,2018,0,5.0
5,2,2.21515263617,170.2666666667,2018,0,5.0
100,2,1.949896842241,823.6333333333,2018,0,5.0
5,3,1.483739890158,172.2,2018,0,5.0
100,3,1.790158456191,822.3666666667,2018,0,5.0
5,4,1.380745172501,176.2333333333,2018,0,5.0
100,4,1.641812235117,822.5666666667,2018,0,5.0
5,5,1.606698520482,174.1666666667,2018,0,5.0
100,5,1.344954646192,823.2,2018,0,5.0
5,6,0.9186834767461,172.1666666667,2018,0,5.0
100,6,1.020544599742,822.6,2018,0,5.0
5,7,0.4965021535754,171.5333333333,2018,0,5.0
100,7,1.168639068492,822.4666666667,2018,0,5.0
5,8,0.3600315749645,168.9666666667,2018,0,5.0
100,8,1.091842528433,824.6,2018,0,5.0
5,9,0.3612430766225,168.4,2018,0,5.0
100,9,2.094395272434,824.9,2018,0,5.0
5,10,0.947105742991,167,2018,0,5.0
100,10,2.66595383361,826.0333333333,2018,0,5.0
5,11,0.8649289011955,168.8,2018,0,5.0
100,11,2.933680616319,825.3,2018,0,5.0
5,12,3.982344828546,168.0333333333,2018,0,5.0
100,12,2.522633504122,824.7333333333,2018,0,5.0
5,1,1.237041480839,167.2,2015,0,19.0
100,1,2.082884407602,835.3,2015,0,19.0
5,2,1.634222388268,171.2333333333,2015,0,19.0
100,2,1.859650492668,837.4333333333,2015,0,19.0
5,3,1.274243608117,171.8666666667,2015,0,19.0
100,3,1.748293563724,835.1,2015,0,19.0
5,4,0.9866769760847,172.6333333333,2015,0,19.0
100,4,1.589746676385,834.2,2015,0,19.0
5,5,0.5561904907227,175,2015,0,19.0
100,5,1.35926803574,832.4333333333,2015,0,19.0
5,6,1.331605166197,173.6,2015,0,19.0
100,6,1.443379266188,834.5,2015,0,19.0
5,7,1.766015030444,172.2333333333,2015,0,19.0
100,7,1.866485595703,834.3666666667,2015,0,19.0
5,8,2.155648581684,174.9666666667,2015,0,19.0
100,8,3.027892397717,831.7666666667,2015,0,19.0
5,9,4.4764149189,176.6666666667,2015,0,19.0
100,9,5.039332255721,830.5333333333,2015,0,19.0
5,10,5.707422606647,176.9333333333,2015,0,19.0
100,10,4.148060432635,830.0666666667,2015,0,19.0
5,11,3.923276379704,179.8666666667,2015,0,19.0
100,11,2.811542119831,826.5333333333,2015,0,19.0
5,12,2.633672565222,180.1666666667,2015,0,19.0
100,12,2.495852713473,823.8333333333,2015,0,19.0
5,1,1.89751213789,179.5333333333,2016,0,19.0
100,1,2.459449618123,826.1333333333,2016,0,19.0
5,2,2.168987989426,179.5,2016,0,19.0
100,2,2.356834411621,825.9666666667,2016,0,19.0
5,3,1.768872395158,178.8333333333,2016,0,19.0
100,3,2.076876545325,826,2016,0,19.0
5,4,1.704015024006,178.5,2016,0,19.0
100,4,1.840088749304,826.5,2016,0,19.0
5,5,1.343393474817,181.1333333333,2016,0,19.0
100,5,1.873004939407,824.9666666667,2016,0,19.0
5,6,1.233802869916,177.5,2016,0,19.0
100,6,1.623665429652,824.2666666667,2016,0,19.0
5,7,0.8879116401076,178.1333333333,2016,0,19.0
100,7,1.947689674795,824.5666666667,2016,0,19.0
5,8,0.993467643857,183.7,2016,0,19.0
100,8,2.600283384323,823.5,2016,0,19.0
5,9,2.71953164041,187.9,2016,0,19.0
100,9,5.156078886241,821.1666666667,2016,0,19.0
5,10,3.698462724686,190.8,2016,0,19.0
100,10,3.531300770119,820,2016,0,19.0
5,11,3.861774772406,195.3333333333,2016,0,19.0
100,11,2.954563960433,819.4666666667,2016,0,19.0
5,12,3.718166425824,196.3333333333,2016,0,19.0
100,12,2.334501110949,818.2333333333,2016,0,19.0
5,1,1.913666501641,190.7333333333,2017,0,19.0
100,1,2.161164680496,821.9333333333,2017,0,19.0
5,2,1.542525172234,189.3,2017,0,19.0
100,2,1.772776991129,823.5666666667,2017,0,19.0
5,3,1.418477371335,188.7,2017,0,19.0
100,3,2.078722067177,825.2666666667,2017,0,19.0
5,4,1.289069354534,188.7666666667,2017,0,19.0
100,4,1.573783030733,827.2,2017,0,19.0
5,5,0.9077988564968,187.6333333333,2017,0,19.0
100,5,1.191416515969,827.1666666667,2017,0,19.0
5,6,1.366310164332,187,2017,0,19.0
100,6,1.415357261896,825.2333333333,2017,0,19.0
5,7,1.456821486354,183.7333333333,2017,0,19.0
100,7,2.183508489281,824.6666666667,2017,0,19.0
5,8,1.537545867264,182,2017,0,19.0
100,8,3.77917098999,824.1666666667,2017,0,19.0
5,9,2.784704089165,179.1333333333,2017,0,19.0
100,9,3.995653301477,828.2333333333,2017,0,19.0
5,10,2.566514730453,175.4,2017,0,19.0
100,10,3.792626121081,830.8666666667,2017,0,19.0
5,11,2.505720734596,174.8,2017,0,19.0
